# Time-averaged data for fix myat3
# TimeStep v_myeng
38400 -328405
38500 -328406
38600 -328406
38700 -328406
38800 -328406
38900 -328406
39000 -328406
39100 -328406
39200 -328408
39300 -328409
39400 -328409
39500 -328409
39600 -328409
39700 -328408
39800 -328407
39900 -328403
40000 -328401
