# Time-averaged data for fix myat3
# TimeStep v_myeng
16700 -651135
16800 -651132
16900 -651129
17000 -651126
17100 -651123
17200 -651121
17300 -651119
17400 -651117
17500 -651115
17600 -651113
17700 -651111
17800 -651109
17900 -651109
18000 -651110
18100 -651111
18200 -651113
18300 -651115
18400 -651118
18500 -651121
18600 -651124
18700 -651126
18800 -651127
18900 -651128
19000 -651129
19100 -651130
19200 -651129
19300 -651128
19400 -651127
19500 -651126
19600 -651124
19700 -651122
19800 -651120
19900 -651118
20000 -651116
20100 -651115
20200 -651115
20300 -651116
20400 -651117
20500 -651118
20600 -651120
20700 -651121
20800 -651122
20900 -651122
21000 -651122
21100 -651122
21200 -651121
21300 -651118
21400 -651115
21500 -651114
21600 -651112
21700 -651109
21800 -651106
21900 -651104
22000 -651101
22100 -651098
22200 -651096
22300 -651093
22400 -651091
22500 -651089
22600 -651087
22700 -651085
22800 -651084
22900 -651083
23000 -651082
23100 -651081
23200 -651082
23300 -651083
23400 -651086
23500 -651089
23600 -651093
23700 -651097
23800 -651099
23900 -651100
24000 -651102
24100 -651106
24200 -651109
24300 -651112
24400 -651114
24500 -651116
24600 -651118
24700 -651121
24800 -651123
24900 -651126
25000 -651129
25100 -651131
25200 -651135
25300 -651137
25400 -651137
25500 -651138
25600 -651139
25700 -651139
25800 -651139
25900 -651137
26000 -651136
26100 -651134
26200 -651132
26300 -651129
26400 -651127
26500 -651125
26600 -651123
26700 -651122
26800 -651121
26900 -651119
27000 -651117
27100 -651117
27200 -651115
27300 -651114
27400 -651113
27500 -651113
27600 -651113
27700 -651114
27800 -651114
27900 -651114
28000 -651116
28100 -651120
28200 -651123
28300 -651126
28400 -651128
28500 -651129
28600 -651130
28700 -651132
28800 -651133
28900 -651133
29000 -651134
29100 -651134
29200 -651134
29300 -651135
29400 -651134
29500 -651132
29600 -651129
29700 -651128
29800 -651127
29900 -651127
30000 -651127
30100 -651126
30200 -651125
30300 -651123
30400 -651119
30500 -651115
30600 -651112
30700 -651110
30800 -651109
30900 -651108
31000 -651106
31100 -651105
31200 -651104
31300 -651103
31400 -651102
31500 -651101
31600 -651099
31700 -651097
31800 -651094
31900 -651091
32000 -651090
32100 -651089
32200 -651091
32300 -651093
32400 -651094
32500 -651096
32600 -651100
32700 -651103
32800 -651105
32900 -651106
33000 -651108
33100 -651112
33200 -651115
33300 -651117
33400 -651119
33500 -651122
33600 -651124
33700 -651125
33800 -651126
33900 -651128
34000 -651129
34100 -651129
34200 -651130
34300 -651131
34400 -651132
34500 -651132
34600 -651133
34700 -651133
34800 -651133
34900 -651134
35000 -651135
35100 -651136
35200 -651138
35300 -651139
35400 -651139
35500 -651137
35600 -651134
35700 -651131
35800 -651128
35900 -651124
36000 -651122
36100 -651121
36200 -651120
36300 -651118
36400 -651115
36500 -651113
36600 -651110
36700 -651108
36800 -651106
36900 -651106
37000 -651105
37100 -651104
37200 -651104
37300 -651106
37400 -651109
37500 -651112
37600 -651113
37700 -651115
37800 -651116
37900 -651116
38000 -651117
38100 -651118
38200 -651121
38300 -651123
38400 -651125
38500 -651127
38600 -651128
38700 -651129
38800 -651130
38900 -651132
39000 -651134
39100 -651135
39200 -651136
39300 -651136
39400 -651137
39500 -651137
39600 -651137
39700 -651136
39800 -651134
39900 -651130
40000 -651127
