# Time-averaged data for fix myat3
# TimeStep v_myeng
14400 -645169
14500 -645167
14600 -645164
14700 -645160
14800 -645156
14900 -645154
15000 -645152
15100 -645150
15200 -645148
15300 -645146
15400 -645143
15500 -645140
15600 -645138
15700 -645137
15800 -645137
15900 -645139
16000 -645142
16100 -645146
16200 -645148
16300 -645149
16400 -645150
16500 -645149
16600 -645148
16700 -645146
16800 -645143
16900 -645141
17000 -645139
17100 -645138
17200 -645138
17300 -645138
17400 -645141
17500 -645145
17600 -645147
17700 -645148
17800 -645149
17900 -645150
18000 -645152
18100 -645155
18200 -645158
18300 -645161
18400 -645164
18500 -645165
18600 -645167
18700 -645170
18800 -645171
18900 -645172
19000 -645173
19100 -645174
19200 -645175
19300 -645175
19400 -645174
19500 -645171
19600 -645167
19700 -645164
19800 -645161
19900 -645159
20000 -645157
20100 -645155
20200 -645151
20300 -645147
20400 -645144
20500 -645140
20600 -645137
20700 -645133
20800 -645130
20900 -645127
21000 -645125
21100 -645122
21200 -645119
21300 -645119
21400 -645118
21500 -645116
21600 -645114
21700 -645112
21800 -645111
21900 -645112
22000 -645115
22100 -645119
22200 -645124
22300 -645128
22400 -645132
22500 -645137
22600 -645142
22700 -645146
22800 -645150
22900 -645153
23000 -645155
23100 -645155
23200 -645155
23300 -645153
23400 -645151
23500 -645149
23600 -645148
23700 -645147
23800 -645149
23900 -645152
24000 -645154
24100 -645156
24200 -645156
24300 -645156
24400 -645155
24500 -645154
24600 -645152
24700 -645151
24800 -645151
24900 -645152
25000 -645154
25100 -645158
25200 -645161
25300 -645163
25400 -645164
25500 -645164
25600 -645164
25700 -645162
25800 -645159
25900 -645155
26000 -645151
26100 -645149
26200 -645148
26300 -645146
26400 -645145
26500 -645144
26600 -645144
26700 -645147
26800 -645151
26900 -645154
27000 -645158
27100 -645160
27200 -645162
27300 -645164
27400 -645166
27500 -645168
27600 -645172
27700 -645175
27800 -645178
27900 -645180
28000 -645181
28100 -645182
28200 -645181
28300 -645178
28400 -645174
28500 -645170
28600 -645166
28700 -645162
28800 -645158
28900 -645155
29000 -645151
29100 -645147
29200 -645143
29300 -645140
29400 -645136
29500 -645134
29600 -645133
29700 -645131
29800 -645128
29900 -645126
30000 -645125
30100 -645123
30200 -645121
30300 -645118
30400 -645117
30500 -645115
30600 -645113
30700 -645110
30800 -645108
30900 -645105
31000 -645103
31100 -645103
31200 -645105
31300 -645107
31400 -645112
31500 -645116
31600 -645120
31700 -645124
31800 -645127
31900 -645131
32000 -645136
32100 -645141
32200 -645146
32300 -645151
32400 -645155
32500 -645158
32600 -645161
32700 -645163
32800 -645164
32900 -645165
33000 -645165
33100 -645165
33200 -645166
33300 -645166
33400 -645166
33500 -645165
33600 -645162
33700 -645159
33800 -645156
33900 -645153
34000 -645151
34100 -645149
34200 -645149
34300 -645150
34400 -645153
34500 -645157
34600 -645161
34700 -645164
34800 -645167
34900 -645168
35000 -645167
35100 -645164
35200 -645161
35300 -645157
35400 -645153
35500 -645150
35600 -645146
35700 -645144
35800 -645143
35900 -645143
36000 -645144
36100 -645146
36200 -645150
36300 -645155
36400 -645159
36500 -645162
36600 -645165
36700 -645169
36800 -645173
36900 -645176
37000 -645177
37100 -645179
37200 -645181
37300 -645183
37400 -645183
37500 -645184
37600 -645185
37700 -645185
37800 -645184
37900 -645183
38000 -645181
38100 -645178
38200 -645176
38300 -645173
38400 -645170
38500 -645168
38600 -645167
38700 -645165
38800 -645164
38900 -645163
39000 -645162
39100 -645161
39200 -645158
39300 -645156
39400 -645154
39500 -645152
39600 -645150
39700 -645147
39800 -645145
39900 -645144
40000 -645145
