# Time-averaged data for fix myat3
# TimeStep v_myeng
21700 -5870.29
21800 -5870.47
21900 -5871
22000 -5871.82
22100 -5873.06
22200 -5874.77
22300 -5876.89
22400 -5879.26
22500 -5881.27
22600 -5883.04
22700 -5884.3
22800 -5884.96
22900 -5885.29
23000 -5885.1
23100 -5884.39
23200 -5882.66
23300 -5878.69
23400 -5873.29
23500 -5869.18
23600 -5867.32
23700 -5866.52
23800 -5866.49
23900 -5867.29
24000 -5868.75
24100 -5870.31
24200 -5872.16
24300 -5874.39
24400 -5876.66
24500 -5878.55
24600 -5880.08
24700 -5881.26
24800 -5882.13
24900 -5882.53
25000 -5882.61
25100 -5882.36
25200 -5881.62
25300 -5880.33
25400 -5878.12
25500 -5874.48
25600 -5870.15
25700 -5866.8
25800 -5865.12
25900 -5864.51
26000 -5864.71
26100 -5865.71
26200 -5867.15
26300 -5868.77
26400 -5870.6
26500 -5872.57
26600 -5874.45
26700 -5875.97
26800 -5877.27
26900 -5878.33
27000 -5879.05
27100 -5879.43
27200 -5879.74
27300 -5879.79
27400 -5879.64
27500 -5879.4
27600 -5878.98
27700 -5878.38
27800 -5877.46
27900 -5875.92
28000 -5873.09
28100 -5868.56
28200 -5863.44
28300 -5859.9
28400 -5858.36
28500 -5858.23
28600 -5859.39
28700 -5861.44
28800 -5864.36
28900 -5867.52
29000 -5870.33
29100 -5872.48
29200 -5874.21
29300 -5875.55
29400 -5876.45
29500 -5877.22
29600 -5877.98
29700 -5878.55
29800 -5879.04
29900 -5879.25
30000 -5879.31
30100 -5879.35
30200 -5879.02
30300 -5878.42
30400 -5877.05
30500 -5874.94
30600 -5872.1
30700 -5869.45
30800 -5867.01
30900 -5865.14
31000 -5864.36
31100 -5864.21
31200 -5864.98
31300 -5866.44
31400 -5869.03
31500 -5872.02
31600 -5875.34
31700 -5878.05
31800 -5879.58
31900 -5880.29
32000 -5880.51
32100 -5880.41
32200 -5880.19
32300 -5879.87
32400 -5879.34
32500 -5878.45
32600 -5877.36
32700 -5876.09
32800 -5874.59
32900 -5872.9
33000 -5871.14
33100 -5869.29
33200 -5867.36
33300 -5865.26
33400 -5863.33
33500 -5861.4
33600 -5859.67
33700 -5858.81
33800 -5858.94
33900 -5860.72
34000 -5863.97
34100 -5868.18
34200 -5871.99
34300 -5874.95
34400 -5876.82
34500 -5878.22
34600 -5879.23
34700 -5880.02
34800 -5880.47
34900 -5880.82
35000 -5880.77
35100 -5880.71
35200 -5880.2
35300 -5879.23
35400 -5877.66
35500 -5875.51
35600 -5872.96
35700 -5870.29
35800 -5868.01
35900 -5866.32
36000 -5865.24
36100 -5864.82
36200 -5865.12
36300 -5866.38
36400 -5868.6
36500 -5872.21
36600 -5876.42
36700 -5880.02
36800 -5881.88
36900 -5882.67
37000 -5882.81
37100 -5882.57
37200 -5882.11
37300 -5881.29
37400 -5880.29
37500 -5878.85
37600 -5877.2
37700 -5875.38
37800 -5873.57
37900 -5871.9
38000 -5870.47
38100 -5869.23
38200 -5868.41
38300 -5868.02
38400 -5868.23
38500 -5869.05
38600 -5870.98
38700 -5874.23
38800 -5878.08
38900 -5881.46
39000 -5883.72
39100 -5884.94
39200 -5885.33
39300 -5885.27
39400 -5884.58
39500 -5883.58
39600 -5882.2
39700 -5880.3
39800 -5878.15
39900 -5876.33
40000 -5874.81
