# Time-averaged data for fix myat3
# TimeStep v_myeng
32500 -324988
32600 -324987
32700 -324988
32800 -324989
32900 -324991
33000 -324994
33100 -324996
33200 -324998
33300 -325000
33400 -325002
33500 -325004
33600 -325005
33700 -325003
33800 -325000
33900 -324999
34000 -325000
34100 -325001
34200 -325001
34300 -325000
34400 -324997
34500 -324992
34600 -324985
34700 -324977
34800 -324968
34900 -324959
35000 -324951
35100 -324942
35200 -324933
35300 -324926
35400 -324920
35500 -324918
35600 -324920
35700 -324927
35800 -324940
35900 -324960
36000 -324980
36100 -324998
36200 -325011
36300 -325021
36400 -325029
36500 -325036
36600 -325038
36700 -325038
36800 -325034
36900 -325027
37000 -325019
37100 -325010
37200 -325000
37300 -324988
37400 -324974
37500 -324957
37600 -324936
37700 -324915
37800 -324898
37900 -324889
38000 -324890
38100 -324896
38200 -324909
38300 -324931
38400 -324964
38500 -324991
38600 -325003
38700 -325010
38800 -325018
38900 -325024
39000 -325029
39100 -325032
39200 -325032
39300 -325035
39400 -325038
39500 -325039
39600 -325038
39700 -325035
39800 -325031
39900 -325023
40000 -325013
