# Time-averaged data for fix myat3
# TimeStep v_myeng
14600 -638367
14700 -638358
14800 -638343
14900 -638327
15000 -638309
15100 -638292
15200 -638276
15300 -638262
15400 -638253
15500 -638251
15600 -638254
15700 -638260
15800 -638271
15900 -638286
16000 -638307
16100 -638333
16200 -638356
16300 -638375
16400 -638390
16500 -638399
16600 -638402
16700 -638402
16800 -638400
16900 -638396
17000 -638391
17100 -638384
17200 -638375
17300 -638367
17400 -638358
17500 -638350
17600 -638340
17700 -638330
17800 -638324
17900 -638321
18000 -638320
18100 -638320
18200 -638317
18300 -638316
18400 -638318
18500 -638322
18600 -638326
18700 -638329
18800 -638334
18900 -638339
19000 -638343
19100 -638348
19200 -638351
19300 -638353
19400 -638354
19500 -638353
19600 -638348
19700 -638337
19800 -638320
19900 -638299
20000 -638280
20100 -638262
20200 -638243
20300 -638227
20400 -638215
20500 -638208
20600 -638209
20700 -638216
20800 -638229
20900 -638249
21000 -638272
21100 -638294
21200 -638313
21300 -638331
21400 -638345
21500 -638354
21600 -638355
21700 -638353
21800 -638349
21900 -638343
22000 -638336
22100 -638327
22200 -638318
22300 -638311
22400 -638305
22500 -638299
22600 -638295
22700 -638291
22800 -638286
22900 -638279
23000 -638271
23100 -638264
23200 -638259
23300 -638259
23400 -638260
23500 -638265
23600 -638279
23700 -638299
23800 -638324
23900 -638346
24000 -638363
24100 -638374
24200 -638382
24300 -638388
24400 -638389
24500 -638387
24600 -638382
24700 -638370
24800 -638351
24900 -638322
25000 -638287
25100 -638260
25200 -638243
25300 -638234
25400 -638229
25500 -638227
25600 -638231
25700 -638239
25800 -638251
25900 -638263
26000 -638277
26100 -638291
26200 -638305
26300 -638315
26400 -638323
26500 -638330
26600 -638336
26700 -638342
26800 -638348
26900 -638354
27000 -638365
27100 -638379
27200 -638388
27300 -638389
27400 -638384
27500 -638373
27600 -638357
27700 -638335
27800 -638310
27900 -638289
28000 -638273
28100 -638261
28200 -638250
28300 -638242
28400 -638237
28500 -638238
28600 -638244
28700 -638253
28800 -638268
28900 -638288
29000 -638317
29100 -638345
29200 -638370
29300 -638386
29400 -638393
29500 -638394
29600 -638389
29700 -638384
29800 -638377
29900 -638371
30000 -638363
30100 -638353
30200 -638342
30300 -638332
30400 -638324
30500 -638316
30600 -638309
30700 -638302
30800 -638300
30900 -638302
31000 -638306
31100 -638311
31200 -638315
31300 -638321
31400 -638333
31500 -638354
31600 -638376
31700 -638397
31800 -638414
31900 -638427
32000 -638434
32100 -638431
32200 -638417
32300 -638394
32400 -638366
32500 -638341
32600 -638317
32700 -638298
32800 -638282
32900 -638272
33000 -638265
33100 -638255
33200 -638245
33300 -638237
33400 -638231
33500 -638227
33600 -638223
33700 -638218
33800 -638216
33900 -638218
34000 -638227
34100 -638242
34200 -638265
34300 -638293
34400 -638319
34500 -638340
34600 -638355
34700 -638364
34800 -638368
34900 -638370
35000 -638367
35100 -638360
35200 -638349
35300 -638333
35400 -638314
35500 -638291
35600 -638264
35700 -638240
35800 -638221
35900 -638211
36000 -638208
36100 -638211
36200 -638218
36300 -638228
36400 -638240
36500 -638252
36600 -638264
36700 -638276
36800 -638289
36900 -638301
37000 -638310
37100 -638317
37200 -638324
37300 -638333
37400 -638344
37500 -638355
37600 -638364
37700 -638368
37800 -638370
37900 -638368
38000 -638360
38100 -638344
38200 -638320
38300 -638292
38400 -638267
38500 -638248
38600 -638237
38700 -638228
38800 -638222
38900 -638219
39000 -638219
39100 -638228
39200 -638244
39300 -638266
39400 -638292
39500 -638318
39600 -638338
39700 -638350
39800 -638353
39900 -638352
40000 -638349
